Time (UTC),Sonic_x_clean_15m [m/s],Sonic_x_clean_41m [m/s],Sonic_x_clean_61m [m/s],Sonic_x_clean_74m [m/s],Sonic_x_clean_100m [m/s],Sonic_x_clean_119m [m/s],Sonic_y_clean_15m [m/s],Sonic_y_clean_41m [m/s],Sonic_y_clean_61m [m/s],Sonic_y_clean_74m [m/s],Sonic_y_clean_100m [m/s],Sonic_y_clean_119m [m/s],Sonic_z_clean_15m [m/s],Sonic_z_clean_41m [m/s],Sonic_z_clean_61m [m/s],Sonic_z_clean_74m [m/s],Sonic_z_clean_100m [m/s],Sonic_z_clean_119m [m/s],Sonic_Temp_clean_15m [K],Sonic_Temp_clean_41m [K],Sonic_Temp_clean_61m [K],Sonic_Temp_clean_74m [K],Sonic_Temp_clean_100m [K],Sonic_Temp_clean_119m [K],Dewpt_Temp_3m [°C],Dewpt_Temp_38m [°C],Dewpt_Temp_87m [°C],Dewpt_Temp_122m [°C],Baro_Presr_3m [hPa],Air_Temp_rec_3m [°C],Air_Temp_rec_38m [°C],Air_Temp_rec_87m [°C],Air_Temp_rec_122m [°C],Timestamp,Sonic_x_corr_15m [m/s],Sonic_y_corr_15m [m/s],Sonic_z_corr_15m [m/s],Sonic_u_rot_15m [m/s],Sonic_v_rot_15m [m/s],Sonic_w_rot_15m [m/s],Sonic_x_corr_41m [m/s],Sonic_y_corr_41m [m/s],Sonic_z_corr_41m [m/s],Sonic_u_rot_41m [m/s],Sonic_v_rot_41m [m/s],Sonic_w_rot_41m [m/s],Sonic_x_corr_61m [m/s],Sonic_y_corr_61m [m/s],Sonic_z_corr_61m [m/s],Sonic_u_rot_61m [m/s],Sonic_v_rot_61m [m/s],Sonic_w_rot_61m [m/s],Sonic_x_corr_74m [m/s],Sonic_y_corr_74m [m/s],Sonic_z_corr_74m [m/s],Sonic_u_rot_74m [m/s],Sonic_v_rot_74m [m/s],Sonic_w_rot_74m [m/s],Sonic_x_corr_100m [m/s],Sonic_y_corr_100m [m/s],Sonic_z_corr_100m [m/s],Sonic_u_rot_100m [m/s],Sonic_v_rot_100m [m/s],Sonic_w_rot_100m [m/s],Sonic_x_corr_119m [m/s],Sonic_y_corr_119m [m/s],Sonic_z_corr_119m [m/s],Sonic_u_rot_119m [m/s],Sonic_v_rot_119m [m/s],Sonic_w_rot_119m [m/s],Sonic_WS_15m [m/s],Sonic_WD_15m [deg],Sonic_WS_41m [m/s],Sonic_WD_41m [deg],Sonic_WS_61m [m/s],Sonic_WD_61m [deg],Sonic_WS_74m [m/s],Sonic_WD_74m [deg],Sonic_WS_100m [m/s],Sonic_WD_100m [deg],Sonic_WS_119m [m/s],Sonic_WD_119m [deg],Sonic_uu_rot_15m [m^2/s^2],Sonic_vv_rot_15m [m^2/s^2],Sonic_ww_rot_15m [m^2/s^2],Sonic_uv_rot_15m [m^2/s^2],Sonic_uw_rot_15m [m^2/s^2],Sonic_vw_rot_15m [m^2/s^2],Sonic_wT_rot_15m [mK/s],Sonic_u_star_15m [m/s],Sonic_TKE_15m [m^2/s^2],Sonic_uu_rot_41m [m^2/s^2],Sonic_vv_rot_41m [m^2/s^2],Sonic_ww_rot_41m [m^2/s^2],Sonic_uv_rot_41m [m^2/s^2],Sonic_uw_rot_41m [m^2/s^2],Sonic_vw_rot_41m [m^2/s^2],Sonic_wT_rot_41m [mK/s],Sonic_u_star_41m [m/s],Sonic_TKE_41m [m^2/s^2],Sonic_uu_rot_61m [m^2/s^2],Sonic_vv_rot_61m [m^2/s^2],Sonic_ww_rot_61m [m^2/s^2],Sonic_uv_rot_61m [m^2/s^2],Sonic_uw_rot_61m [m^2/s^2],Sonic_vw_rot_61m [m^2/s^2],Sonic_wT_rot_61m [mK/s],Sonic_u_star_61m [m/s],Sonic_TKE_61m [m^2/s^2],Sonic_uu_rot_74m [m^2/s^2],Sonic_vv_rot_74m [m^2/s^2],Sonic_ww_rot_74m [m^2/s^2],Sonic_uv_rot_74m [m^2/s^2],Sonic_uw_rot_74m [m^2/s^2],Sonic_vw_rot_74m [m^2/s^2],Sonic_wT_rot_74m [mK/s],Sonic_u_star_74m [m/s],Sonic_TKE_74m [m^2/s^2],Sonic_uu_rot_100m [m^2/s^2],Sonic_vv_rot_100m [m^2/s^2],Sonic_ww_rot_100m [m^2/s^2],Sonic_uv_rot_100m [m^2/s^2],Sonic_uw_rot_100m [m^2/s^2],Sonic_vw_rot_100m [m^2/s^2],Sonic_wT_rot_100m [mK/s],Sonic_u_star_100m [m/s],Sonic_TKE_100m [m^2/s^2],Sonic_uu_rot_119m [m^2/s^2],Sonic_vv_rot_119m [m^2/s^2],Sonic_ww_rot_119m [m^2/s^2],Sonic_uv_rot_119m [m^2/s^2],Sonic_uw_rot_119m [m^2/s^2],Sonic_vw_rot_119m [m^2/s^2],Sonic_wT_rot_119m [mK/s],Sonic_u_star_119m [m/s],Sonic_TKE_119m [m^2/s^2],Virt_Temp_3m [°C],Potz_Virt_Temp_3m [°C],Virt_Temp_38m [°C],Potz_Virt_Temp_38m [°C],Virt_Temp_87m [°C],Potz_Virt_Temp_87m [°C],Virt_Temp_122m [°C],Potz_Virt_Temp_122m [°C],Ri,Shear exponent,L_15m [m],L_41m [m],L_61m [m],L_74m [m],L_100m [m],L_119m [m]
2022-06-09 18:56:23.715004928,,,-3.3999599180185713,-3.449707063932288,,-3.4084210031802322,,-0.26176026270388886,-0.11634056426487398,0.014738285795293092,,0.3455649673221871,,-0.03630133800713212,-0.031183449659424864,-0.033923329970651575,,-0.07034089986049276,,16.948040273117837,24.623846050720342,24.94725543833235,,26.58910582473114,1.797199299562627,6.322925907683454,6.129905983244623,5.490140499507742,815.1016343975014,26.21536142384512,25.54406935469331,24.714170267435517,24.66803481317303,1654800983.715005,,,,,,,,,,,,,-3.3877862647994075,-0.11519740572547009,-0.2554700410945402,3.3897442703321143,3.1405203790501664e-16,-0.2554700410945402,-3.440080095344415,0.015039732495113839,-0.25496383863519384,3.4401129713918355,3.5099933648207746e-16,-0.25496383863519384,,,,,,,-3.3957198399293107,0.34458661546734465,-0.28018316047086034,3.413158825318385,-3.694729857706078e-16,-0.28018316047086034,,,,,3.389744270332115,88.05247954810869,3.4401129713918355,90.25049059411435,,,3.4131588253183858,95.79435467191817,,,,,,,,,,,,,,,,,,,0.6360508076722553,0.922598878374461,0.37215464927099595,-0.13598377735255268,-0.1558053941228155,0.05449290211156037,0.0444712563605249,0.4062757446224937,0.9654021676588561,0.6178292112021635,0.9094150044371515,0.38572280417249355,-0.11687553254412385,-0.09840252898080487,0.06185768159299384,0.04706678734843663,0.34092532266461206,0.9564835099059043,,,,,,,,,,0.537465489149869,0.772472096497433,0.43331060803397636,-0.07059347094077809,0.00026726032039181807,0.1067706962626775,0.07015805587200781,0.32675836753639503,0.8716240968406391,300.33481218201456,318.39124798668684,300.0293355269927,318.431222528534,299.18550446428486,318.0467021206026,299.08695862225335,318.30914695598534,0.6392657039672609,0.005232422150426157,,,-119.33275443967854,-66.62536545352286,,-39.35310336699219
2022-06-09 19:06:41.915014912,,,-3.7720741401687214,-3.867729558728098,,-3.753840444516548,,-1.975793086419753,-1.735129785853342,-1.6202693056456847,,-1.4014921317326412,,,0.1659808971447112,0.10635950681375729,,0.2154299156391954,,,24.770885382868265,24.911612589227772,,26.620827790395847,2.4913534376853024,6.536877058037909,6.38786898424453,5.716637199183913,814.9472960722278,26.475906510616745,25.90397363114923,25.194074284060637,25.020292015062324,1654801601.915015,,,,,,,,,,,,,-3.769433373303133,-1.7398173857621286,-0.14243587393901389,4.151577108951682,1.1435081016775136e-15,-0.14243587393901389,-3.8654417319244834,-1.6211520400642887,-0.15690331622139386,4.191631391225611,2.0933575732322225e-15,-0.15690331622139386,,,,,,,-3.761101112634258,-1.3984646759555786,0.005223177629248782,4.012678037091214,3.5042990212698e-16,0.005223177629248782,,,,,4.151577108951682,65.2238706851644,4.191631391225611,67.24700240626683,,,4.012678037091214,69.60369762774548,,,,,,,,,,,,,,,,,,,0.8700757875808751,0.6899483261778169,0.66069177745524,0.20764821374805426,0.005081411782894236,0.2229180867129518,0.17014375461303285,0.4722033402189328,1.110357945606966,0.7456093914294436,0.7032370704982043,0.6226675728646831,0.10372737410300263,-0.032895256235335534,0.2463453642270145,0.1288371103458959,0.49852980096415245,1.0357570173961654,,,,,,,,,,0.8014056924503941,0.7751945175867635,1.0611324773460737,0.23796036145497493,0.07352121017681139,0.24929185504097545,0.14123094960567287,0.5098110297335573,1.3188663436916155,300.6457506523139,318.73811658399086,300.41097876867474,318.85319189598295,299.6915773475093,318.6011265298157,299.46108903780964,318.72344663050256,-0.020051698889178304,-0.058645468394087366,,,-49.03879928152024,-76.20808942886636,,-74.34751856768443
2022-06-09 19:16:53.544989952,,,-2.8484958101717415,-2.853286318758816,,-2.863896965210056,,,-1.415830913465528,-1.348766282253381,,-1.126909373003076,,0.07116054238237654,0.26097942420973963,0.20918560164175348,,-0.027052186177714124,,17.299440808132555,24.968818800630576,25.18898709793199,,26.88081619519069,2.635560322119839,7.129627800568894,6.99972032132731,6.317787362160101,814.5942704527814,26.75184121870858,26.222822347316797,25.39607206440242,25.237009731006626,1654802213.54499,,,,,,,,,,,,,-2.856377588976962,-1.4239802339049057,0.032348135363621106,3.191647323461931,1.5091590504819185e-15,0.032348135363621106,-2.8600738540548982,-1.3505752732647422,0.014577959795624762,3.162922069764378,1.5091590504819185e-16,0.014577959795624762,,,,,,,-2.856653666727192,-1.1271714497934338,-0.18070008741294002,3.0709909880778454,9.054954302891511e-16,-0.18070008741294002,,,,,3.1916473234619316,63.50252387889452,3.162922069764377,64.72252605412223,,,3.0709909880778454,68.4669201084644,,,,,,,,,,,,,,,,,,,1.814321822958366,0.8853450526458336,0.5352877203749687,0.6571477821154879,0.08507022834232236,0.11487032171403108,0.09647061065996487,0.37807541280704554,1.6174772979895842,1.81334327887481,0.7802871088217046,0.6300823067695404,0.5843837012622954,0.10758510325470527,0.16962954584776682,0.09770286372073148,0.4481851750445266,1.6118563472330274,,,,,,,,,,1.680644084727244,0.9346035173445479,0.8450450620891058,0.3744453519844762,0.27929003303884886,0.27410923306528767,0.09203852132019685,0.6255633631024439,1.7301463320804487,300.93361049351364,319.08277808083,300.78839131690387,319.29294010121714,299.95308935259226,318.917781595565,299.73419631648915,319.0524351973823,-0.9949915888535832,-0.05850265393595688,,,-44.44222784277683,-73.10056129740612,,-211.00844099319892
2022-06-09 19:26:34.680011008,,,-2.9485628747002397,-3.0391762589928057,,-3.0326650179856114,,-1.1969464928057554,-1.1370044964028776,-1.0924631294964027,,-0.8034231115107914,,-0.07533623008483342,0.12713309352517987,0.06349910071942445,,0.039235611510791385,,17.68495758328161,25.52336330935252,25.64813309352518,,27.42167715827338,1.9868776941790716,6.953871613053662,7.00594417039419,6.189928710057339,814.4749355594504,27.001350877917773,26.54057379347053,25.722768968767383,25.60162855751611,1654802794.680011,,,,,,,,,,,,,-2.946868804916396,-1.140708910396167,-0.0989573314246151,3.159945026681097,2.014056387694097e-15,-0.0989573314246151,-3.0361686011698663,-1.092985183109481,-0.14069250757236731,3.2269081773776347,-2.760381851154346e-16,-0.14069250757236731,,,,,,,-3.0291946058063006,-0.8028220455322885,-0.13023051805239189,3.133774592506397,2.274759118080896e-16,-0.13023051805239189,,,,,3.159945026681097,68.83898533239085,3.2269081773776347,70.2017169325072,,,3.1337745925063976,75.15626231799058,,,,,,,,,,,,,,,,,,,0.8307805201849137,0.8530098594287175,0.4859419936205996,-0.21047673319056576,-0.14235394986832445,0.1275041073217116,0.06705117013836871,0.43715804271020375,1.0848661866171154,0.7712382209724572,0.7256199913152545,0.46278403496107196,-0.1772739440426459,-0.06009380585947258,0.12611068136586537,0.04011712145481777,0.3737602242726345,0.9798211236243918,,,,,,,,,,0.8593296921243896,0.5418990143154302,0.5640808820628941,0.1130792016406907,0.007367885459468278,0.049530710334115824,0.01388971631700914,0.22377603245059763,0.9826547942513568,301.1374009666175,319.31221825580013,301.09085298185204,319.6270819805179,300.2821233117548,319.28025435194706,300.088780224651,319.44220904479005,-0.11379339994098411,-0.021730238161025903,,,-98.94915724901671,-103.36000562276448,,-64.06935845591386
2022-06-09 20:04:26.659991040,,,-1.1642055955913513,-1.0726409495548963,,-1.095420941076727,,4.4534529427477505,4.693107672742687,4.74545485375159,,4.727701568461212,,0.03691567981479779,-0.060522679101314175,0.055440016956337275,,0.14943281051292925,,18.51731502092423,26.232881305637985,26.34306485799067,,28.01202119542179,1.3005450076893068,5.932147620849377,5.876905269953947,5.133870879547001,814.420013959321,28.448273099124396,27.94959677941657,26.78178070495605,26.854245996385764,1654805066.659991,,,,,,,,,,,,,-1.1685123844921161,4.6924074408316105,0.04786081562477875,4.835711817662764,5.397594669275538e-16,0.04786081562477875,-1.076736698572943,4.7447731641091115,0.03198218597742937,4.865412037731619,1.7734953913333912e-15,0.03198218597742937,,,,,,,-1.0987066960313638,4.729284947925366,0.035319790710795856,4.855233518851342,-1.0024104385797429e-15,0.035319790710795856,,,,,4.835711817662764,166.0165111994711,4.86541203773162,167.21434651604727,,,4.855233518851342,166.9210609356776,,,,,,,,,,,,,,,,,,,0.9517182525563687,1.1858984302363362,0.6077487875226278,-0.045123462113459085,-0.030109167595866803,0.013870200068717985,0.15566505956469545,0.1820723226247102,1.3726827351576665,0.7651488567621271,1.1522574708876114,0.6514898093102183,-0.08592002122294695,-0.0063864250111713775,-0.04467633138494196,0.14007761854220757,0.21243937653256997,1.2844480684799784,,,,,,,,,,0.9220912421724087,0.7836137134576762,0.6333155852813683,0.11552504833063225,0.06643040847575087,-0.05187832070451221,0.08797438219040736,0.29032285756215126,1.1695102704557265,302.54151318784415,320.8072519585895,302.4107849259445,321.0326965126506,301.24018678499124,320.30086387828106,301.2520848780353,320.68068041154066,14.926766714763469,0.004059321427501694,,,-3.0916763735860915,-5.457448888370341,,-22.17894255593906
2022-06-09 20:14:14.575001088,,,0.2695747711966839,0.27137800034536314,,-0.07126265688202976,,4.347554846386857,4.449120575566297,4.4820558879532495,,4.601432269279505,,0.06668611047697255,,0.19492229321360757,,0.40887005673176646,,18.38476976999853,26.166779000312136,26.300937553558285,,27.97177581306098,1.3295407205888676,4.909920167015432,5.055813352796527,4.524796122678581,814.3433980634146,27.902007671818964,27.53564834164204,26.583715076242708,26.29712534226464,1654805654.575001,,,,,,,,,,,,,,,,,,,0.2554090361299484,4.480142780465264,0.2568816297960945,4.487417198020689,1.570531344798702e-16,0.2568816297960945,,,,,,,-0.09434011859011328,4.606511503055721,0.3645275078787666,4.607477431931736,-2.3560004363343275e-16,0.3645275078787666,,,,,,,4.487417198020689,183.26285072426631,,,4.607477431931737,178.82676182922364,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5381250040449027,1.4829199558309147,0.34318645703217565,0.4554502722418036,-0.06400545200455775,-0.0763750506452635,0.044520561923412534,0.3156716868454158,1.1821157084539964,,,,,,,,,,0.582906157806971,1.3917045953128044,0.30441293375469564,0.6402816732120358,0.025346365775068883,0.09093339515888865,0.0386281579801117,0.30724549041906707,1.1395118434372355,301.9955950829485,320.2369778625535,301.90528475134323,320.5053420369069,300.9688331895579,320.02253565060647,300.64087422073754,320.0409213326166,-1.1093781194067411,0.05557887301781739,,,,-56.249242478477115,,-59.77546665017668
2022-06-09 20:24:00.509992960,,,-2.018305887372014,-1.9476220136518778,,-2.0638370307167233,,,6.021824232081912,6.045279863481228,,6.257984641638226,,,-0.0990263330521973,0.033024744027303723,,0.14646331058020504,,,26.06884470989761,26.189204351535835,,27.83684726962457,1.3135213534900612,4.760699883435395,4.82868703516887,4.345354276647451,814.2514553147095,27.732102721358185,27.256578087631382,26.254139354374974,26.09706336256245,1654806240.509993,,,,,,,,,,,,,-2.05303762015664,5.999370988149984,-0.012005548578615695,6.3409317709019835,-1.875071074782534e-15,-0.012005548578615695,-1.949127189721784,6.044746225372404,-0.03616642993114642,6.351224585138417,-4.65611622068052e-16,-0.03616642993114642,,,,,,,-2.0633620842858074,6.259389342141056,-0.05314121408259922,6.590706944431478,2.095252299306234e-15,-0.05314121408259922,,,,,6.340931770901983,161.10860148700505,6.351224585138417,162.12809413974125,,,6.590706944431478,161.7555726919059,,,,,,,,,,,,,,,,,,,0.46916806548273665,0.9869162597596691,0.3589855611667041,0.19423786368229362,0.014619019935021826,0.00418170433305055,0.0747715947432357,0.1233099387806302,0.907534943204555,0.47476780199798124,0.8793893627097233,0.319827662970822,0.22878865154368846,-0.012948171156763541,0.014924941831107479,0.055729299093246386,0.14056589499745584,0.8369924138392633,,,,,,,,,,0.35140682446618876,0.7361579191387124,0.4113626326909644,0.2162462586049519,-0.004159569416081188,0.013643959532385654,0.03418017091168479,0.11943168868218124,0.7494636881479328,301.82417731912903,320.06552604235884,301.61257841189666,320.20513357986897,300.6186282999895,319.66096492218355,300.4252387990744,319.8223919269466,-2.557800707339003,0.061607704760920146,,,-1.9946708858743702,-3.9643313899668313,,-3.9645886629622096
2022-06-09 20:33:45.659986944,,,-2.2578301805303616,-2.2544827401074126,,-2.3922587889781464,,4.751386138613861,4.889386334870856,4.8787580837172495,,4.796726699490369,,-0.13307658707047174,-0.21000667881230445,-0.06942448142309059,,0.2113058494415578,,18.603276548243063,26.318842898809702,26.493100973193737,,28.23653610199428,0.9419983599483004,4.453759567400941,4.618967959836562,4.185246528818004,814.2611503947153,28.10907539383875,27.383109888314284,26.411358823833893,26.383917549461742,1654806825.659987,,,,,,,,,,,,,-2.2483902798065167,4.893718637129265,-0.17624417230719439,5.385512134394903,3.3388204910900447e-16,-0.17624417230719439,-2.2479356217234767,4.879182821317912,-0.16886113213707898,5.372116860536181,-9.820060267911896e-16,-0.16886113213707898,,,,,,,-2.396711800972709,4.799136847268812,0.009154831055519431,5.364321199903589,2.396094705370503e-15,0.009154831055519431,,,,,5.385512134394902,155.32386226323942,5.372116860536183,155.2635451583816,,,5.364321199903589,153.4622389617656,,,,,,,,,,,,,,,,,,,0.5055078977563755,0.43581230256013326,0.3491222056430612,0.135377347504505,0.020304690721303885,-0.08897047034956751,0.024266533212362384,0.302089413374308,0.645221202979785,0.5269656407452367,0.4890966300353323,0.40594258447835885,0.08886350160497507,-0.008645752744731155,-0.17192298385196983,0.032465200718930345,0.4148978641144994,0.7110024276294639,,,,,,,,,,0.7879339895794292,0.553826864358221,0.7011477269659672,0.12150695894976984,0.008088744084490585,-0.20345583879129678,0.0502232510024105,0.45123892387096753,1.0214542904518087,302.1773921816237,320.4389985899225,301.71394145814,320.3112006281232,300.75875839009836,319.8077869000376,300.70000281290703,320.1122458763378,2.8918075081778216,-0.005363332742046361,,,-90.43223007210086,-175.11766769366363,,-145.62612798596814
2022-06-09 20:43:39.640006912,,,-0.8624776378996193,-0.8856406327646184,,-1.2455263375848933,,,3.6516187675998015,3.74477927778698,,3.806247308265695,,,0.2978805698194468,0.4545676660593017,,0.6726420407487161,,,26.654459168461162,26.780747888023853,,,1.3854416316237788,4.903361688153386,5.122374597164484,4.550778268577544,814.2706064471913,28.011358441394652,27.65199983478913,26.69093653573344,26.471764076762824,1654807419.640007,,,,,,,,,,,,,-0.8917603051685742,3.6391912915396434,0.39186055150579213,3.746858644023327,1.092237301284368e-15,0.39186055150579213,-0.9157049768505036,3.7405836822133858,0.4335987644939644,3.851036469350795,1.0357422684593145e-15,0.4335987644939644,,,,,,,-1.2843893520934915,3.8149584057143997,0.559615897642289,4.025365032528366,1.0545739460676656e-15,0.559615897642289,,,,,3.746858644023327,166.2313461155439,3.851036469350795,166.2443642490867,,,4.025365032528366,161.39306597502974,,,,,,,,,,,,,,,,,,,0.5480945791856736,0.4010727450409337,0.5704571959349838,-0.06790586600082985,-0.04879630816561645,-0.031885743696789905,0.149390937781123,0.24143421967073958,0.7598122600807955,0.44308502398666766,0.36475469095504165,0.4798016963302439,-0.05862989076675569,-0.04497481673834005,-0.026252093167379982,0.1337070778166231,0.2282015970466582,0.6438207056359766,,,,,,,,,,0.5637758756823804,0.23640051191201006,0.5565310138104628,-0.07147794693137431,-0.06484619489791726,0.008793654409821864,,0.2558118899364624,0.6783537007024266,302.1091774573654,320.36559897408114,302.02165656977917,320.636934946529,301.0823527416951,320.15109293683,300.8184866613853,320.2377122606253,-1.3532717195705837,0.10463175186896793,,,-7.503107172902845,-7.078978118168454,,
2022-06-09 20:53:44.690009088,,,0.045374558376175746,-0.05171520287656432,,-0.2906435518408114,,1.7520615796519412,2.219504843042755,2.272826692843116,,2.6978692991281013,,0.1589084911072863,0.13202889336463242,0.26501173708920195,,0.49386703265401816,,18.7095085102314,,26.643946541641157,,28.338735895964813,2.022694385794844,5.126423828653753,5.297906394368252,4.841089626358555,814.3498649672405,27.532927190857336,27.335880097639432,26.54287211555763,26.230682764386202,1654808024.690009,,,,,,,,,,,,,0.029645876651599706,2.213639997725597,0.2453448916447798,2.2138385030378847,1.9062179363114694e-16,0.2453448916447798,-0.0702933061554536,2.2703771192686046,0.28602080383820133,2.2714650366203464,3.049948698098351e-16,0.28602080383820133,,,,,,,-0.3206692075108293,2.7042739277083756,0.4601828930034348,2.7232198252673077,-5.337410221672114e-16,0.4601828930034348,,,,,2.2138385030378847,180.76728016962602,2.2714650366203464,178.22662782810113,,,2.723219825267308,173.23752017242123,,,,,,,,,,,,,,,,,,,1.0198849158189651,1.3576522302173208,0.32559795165997174,0.7280496974430455,-0.1825057926204485,-0.27455988533578135,,0.5741810968102593,1.351567548848129,1.3007327207161674,1.0099508015822307,0.3441166056310423,0.7239850603570321,-0.24071098965315404,-0.2603519199970851,0.02016340175867395,0.5954637486408145,1.3274000639647203,,,,,,,,,,1.5084988929542944,0.835565790480096,0.5373539886296935,0.7496040905059745,-0.46382076287576535,-0.2573235611976872,0.03587917873149049,0.728299219964442,1.440709336032042,301.67341072058883,319.8946072043489,301.7232588441627,320.31181907687494,300.9488419343704,320.00162308021265,300.60089071897,319.9991539541322,-0.7175426737900997,0.3234692217543539,,,,-833.2389996495798,,-856.7506684501227
2022-06-09 21:04:06.285000192,,,1.2322203535669578,1.208116004380476,,0.8088180538172716,,4.255883917396747,4.32401478410513,4.311961436170213,,4.218875156445557,,-0.12791575406758493,-0.26849929599499384,-0.09525187734668307,,0.037139784105131725,,18.68575250312891,26.46146271426047,,,28.404324155193994,2.1380001902422996,5.684297512092471,5.944292333758454,5.3854209881665,814.5023662935996,27.901627110093365,27.458568979343706,26.74983699429575,26.419904060849333,1654808646.285,,,,,,,,,,,,,1.237701020442172,4.330697375605243,0.007314027279247665,4.504091870186234,-1.4228640515846813e-16,0.007314027279247665,1.209245320118022,4.312638589062049,0.027208058827232928,4.478964818358639,-1.4228640515846813e-16,0.027208058827232928,,,,,,,0.8083160415331349,4.21899280264599,0.05782303264686616,4.295727539285803,-2.8457281031693625e-16,0.05782303264686616,,,,,4.504091870186235,195.94978590415195,4.478964818358639,195.66326803007115,,,4.295727539285803,190.84585720265744,,,,,,,,,,,,,,,,,,,1.7564143632270872,1.2994414260011118,0.44128626337375204,-0.3272365237956361,-0.38121042925976784,-0.06084032159274841,0.029207552686492035,0.6213170605694831,1.7485710263009755,1.811373615230526,1.106265220004313,0.5697358698581146,-0.23654572072910623,-0.5304859149070673,-0.061532497735837015,,0.7307822192930218,1.7436873525464767,,,,,,,,,,1.7408020413254297,1.0376034901709772,1.0095441326735324,-0.17903172947612567,-0.5182722408762123,-0.18049381534501976,0.06166078406209607,0.7408120230979911,1.8939748320849699,302.0513494203267,320.2782467315821,301.89519340414085,320.47675887606266,301.21411564687156,320.26547985278467,300.8378636537792,320.232751594145,-1.0947796497057418,-0.07409699555373901,,,-653.9834955672223,,,-525.0941064807242
2022-06-09 21:14:27.889997056,,,0.8843263360374676,0.8839591870870618,,0.6449682194530402,,5.235118340720915,5.436972902902065,5.56162122606005,,5.657103155072518,,,-0.3199130062224037,-0.14605765758838496,,-0.004843122921167215,,,26.413892120362434,26.56269118814501,,28.270246968881597,1.7499476319710172,4.931969314983109,5.29221762241663,4.781248889798071,814.4725037892422,27.433381718855895,27.359671840433226,26.577435951215957,26.271888182497648,1654809267.889997,,,,,,,,,,,,,0.891759956177839,5.4447660074473365,-0.031740483719037975,5.517310277236209,1.9015946762836169e-16,-0.031740483719037975,0.8883848186516001,5.562701189079995,-0.03362363197912501,5.633193774849453,1.5973395280782381e-15,-0.03362363197912501,,,,,,,0.648948675119059,5.656525210832617,-0.014369256923943563,5.693629057439883,-3.42287041731051e-16,-0.014369256923943563,,,,,5.51731027723621,189.3014893634849,5.6331937748494525,189.07373177814537,,,5.693629057439883,186.54468342770923,,,,,,,,,,,,,,,,,,,1.463454004189015,0.5536510769195911,0.23563145478315892,-0.6498889036301138,-0.01233656114114816,-0.06236498603879636,0.01303832931810121,0.25213773936961903,1.1263682679458824,1.281418478307674,0.5593866945604755,0.26307502529665766,-0.6822808458587788,-0.03362512894282119,-0.04518681789343262,0.01993038110195496,0.23732873952782407,1.0519400990824037,,,,,,,,,,1.2459608057482519,0.915634264531138,0.2417737472782188,-0.8205151071983563,-0.20166465080066803,0.08972767202605443,0.01722493963663694,0.46981418076287257,1.2016844087788043,301.5542340314676,319.7544814553151,301.73028719552605,320.30562946962385,300.98286817174227,320.024338897976,300.6369919175407,320.0242460038543,-2.341605466670101,0.042429826043135804,,,-97.81953867085913,-53.366581869628284,,-479.0211042441048
2022-06-09 21:24:36.109998080,,,3.657812903381617,3.8485,,4.1853231583231585,,3.592874846172119,3.8984033925395294,3.8290875608851276,,3.5998343508343504,,-0.060736819545649426,-0.31127456904138323,-0.16251093655444032,,-0.3540952380952382,,18.985100728675526,26.85513418893984,27.037167001910312,,28.82173197216984,1.3706867108651184,4.99522393067985,5.090388498857057,4.560614455013903,814.4769176596235,27.613450193576153,27.31470541125531,26.732480124347173,26.413960549659766,1654809876.109998,,,,,,,,,,,,,3.660784977198559,3.9068119505784096,0.1316493934894037,5.353926247761071,8.883953130871094e-16,0.1316493934894037,3.848643948520875,3.8303826828328136,0.12880887621680054,5.4299071575333455,-5.92263542058073e-16,0.12880887621680054,,,,,,,4.202895376433339,3.5947407318873625,-0.09775194472498816,5.530505444779423,0.0,-0.09775194472498816,,,,,5.35392624776107,223.13793675911003,5.4299071575333455,225.13625313863196,,,5.530505444779422,229.45959516510206,,,,,,,,,,,,,,,,,,,3.438952700560261,9.609899879535885,0.8167155231799524,-0.7207268503054992,0.0042018109255565,-1.0230257595146184,0.20013915981185548,1.0114516243490421,6.932784051638049,3.556221904883949,10.010900691363695,1.0062535525183247,-1.0631383448603764,0.09732978738217224,-1.2836459977676489,0.253511995332067,1.1346059332860698,7.286688074382984,,,,,,,,,,3.006715839675767,10.749340725622087,1.2675696569409267,-1.7298707436144087,0.4830684445204989,-1.073474259256782,0.23964230019305718,1.0849693491709733,7.51181311111939,301.7087732213735,319.91785272390484,301.6905306916871,320.26271333646616,301.12100378160176,320.1701957621702,300.7609955171753,320.1550079050414,-0.2886030721830875,0.04668692406535568,,,-411.5020096669874,-458.5696644993418,,-424.18725219514624
